drop_id,category,rarity,ilvl_min,ilvl_max,weight,qty_min,qty_max,tags
cur_credit_small,currency,-,1,999,120,15,30,credit
cur_credit_large,currency,-,10,999,60,60,120,credit
cur_shard,currency,-,1,999,100,5,15,shard
cur_essence_any,currency,-,5,999,90,1,3,essence
r_beam,rune_active,magic,1,999,6,1,1,Spell;Projectile
r_chain_bolt,rune_active,magic,1,999,6,1,1,Spell;Projectile
r_totem,rune_active,magic,1,999,6,1,1,Spell;Projectile
r_poison_rain,rune_active,magic,1,999,6,1,1,Spell;Projectile
r_trap,rune_active,magic,1,999,6,1,1,Spell;Projectile
r_summon_skel,rune_active,magic,1,999,6,1,1,Spell;Projectile
r_fire_burst,rune_active,magic,1,999,6,1,1,Spell;Projectile
r_frost_nova,rune_active,magic,1,999,6,1,1,Spell;Projectile
s_multi,rune_support,magic,3,999,5,1,1,support
s_aoe,rune_support,magic,3,999,5,1,1,support
s_duration,rune_support,magic,3,999,5,1,1,support
s_chain,rune_support,magic,3,999,5,1,1,support
s_fork,rune_support,magic,3,999,5,1,1,support
s_convert_fire,rune_support,magic,3,999,5,1,1,support
s_pierce,rune_support,magic,3,999,5,1,1,support
s_leech,rune_support,magic,3,999,5,1,1,support
s_channel,rune_support,magic,3,999,5,1,1,support
s_dotify,rune_support,magic,3,999,5,1,1,support
s_costdown,rune_support,magic,3,999,5,1,1,support
s_minion_swarm,rune_support,magic,3,999,5,1,1,support
wand_common,weapon,common,1,999,40,1,1,wand
wand_magic,weapon,magic,1,999,28,1,1,wand
wand_rare,weapon,rare,1,999,10,1,1,wand
wand_mythic,weapon,mythic,1,999,1,1,1,wand
bow_common,weapon,common,1,999,40,1,1,bow
bow_magic,weapon,magic,1,999,28,1,1,bow
bow_rare,weapon,rare,1,999,10,1,1,bow
bow_mythic,weapon,mythic,1,999,1,1,1,bow
staff_common,weapon,common,1,999,40,1,1,staff
staff_magic,weapon,magic,1,999,28,1,1,staff
staff_rare,weapon,rare,1,999,10,1,1,staff
staff_mythic,weapon,mythic,1,999,1,1,1,staff
chest_common,armor,common,1,999,40,1,1,chest
chest_magic,armor,magic,1,999,28,1,1,chest
chest_rare,armor,rare,1,999,10,1,1,chest
chest_mythic,armor,mythic,1,999,1,1,1,chest
helm_common,armor,common,1,999,40,1,1,helm
helm_magic,armor,magic,1,999,28,1,1,helm
helm_rare,armor,rare,1,999,10,1,1,helm
helm_mythic,armor,mythic,1,999,1,1,1,helm
gloves_common,armor,common,1,999,40,1,1,gloves
gloves_magic,armor,magic,1,999,28,1,1,gloves
gloves_rare,armor,rare,1,999,10,1,1,gloves
gloves_mythic,armor,mythic,1,999,1,1,1,gloves
boots_common,armor,common,1,999,40,1,1,boots
boots_magic,armor,magic,1,999,28,1,1,boots
boots_rare,armor,rare,1,999,10,1,1,boots
boots_mythic,armor,mythic,1,999,1,1,1,boots
ring_common,trinket,common,1,999,40,1,1,ring
ring_magic,trinket,magic,1,999,28,1,1,ring
ring_rare,trinket,rare,1,999,10,1,1,ring
ring_mythic,trinket,mythic,1,999,1,1,1,ring
amulet_common,trinket,common,1,999,40,1,1,amulet
amulet_magic,trinket,magic,1,999,28,1,1,amulet
amulet_rare,trinket,rare,1,999,10,1,1,amulet
amulet_mythic,trinket,mythic,1,999,1,1,1,amulet
map_t1,map,-,1,999,11,1,1,tier1
map_t2,map,-,1,999,10,1,1,tier2
map_t3,map,-,1,999,9,1,1,tier3
map_t4,map,-,1,999,8,1,1,tier4
map_t5,map,-,1,999,7,1,1,tier5
